mod_id,title,creator_id,subscriptions,votes_up,votes_down,score,positive_rate,time_created_utc,time_updated_utc,maintenance_days,days_since_last_update,subscription_median,maintenance_median,quadrant,quadrant_label
1101091998,Tagged Collars (Legacy),76561198162266633,324,17,0,0.5726495981,1.0,2017-08-05T10:42:12,2017-08-05T10:42:12,0,3218,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1944622453,Atelas,76561198059372099,324,18,4,0.5573770404,0.8182,2019-12-23T18:26:47,2020-01-01T17:25:10,9,2339,219.0,1.0,evergreen,Evergreen
2795006821,fnf-bf,76561199216319060,324,6,6,0.5,0.5,2022-04-16T02:16:06,2022-04-16T02:16:06,0,1503,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2962528438,Decorative Hats,76561198043919982,324,13,0,0.5575221181,1.0,2023-04-15T08:12:23,2023-04-24T04:30:25,9,1130,219.0,1.0,evergreen,Evergreen
3048021869,Dehya The Flame-Mane,76561198438427080,324,5,1,0.5188679099,0.8333,2023-10-08T23:03:11,2023-10-08T23:03:11,0,963,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3150971167,Enhanced Warly,76561199185016237,324,1,2,0.4951456189,0.3333,2024-01-31T09:16:39,2024-01-31T09:16:39,0,848,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3270780354,Carney(Modify),76561198829512847,324,0,2,0.490196079,0.0,2024-06-19T07:06:34,2024-06-19T07:17:29,0,708,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3489054127,(忏悔)脑叶公司Lobotomy corporation武器,76561198830698836,324,6,0,0.5283018947,1.0,2025-05-28T09:06:14,2025-05-28T09:06:14,0,365,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3561907132,新版科加斯补丁自用,76561198417249531,324,1,0,0.5049505234,1.0,2025-09-04T13:21:13,2025-09-06T09:43:53,2,264,219.0,1.0,evergreen,Evergreen
3615569930,"饥荒也要搜打撤 Search, fight, gather resources",76561198797379202,324,15,2,0.555555582,0.8824,2025-11-30T19:28:13,2026-02-23T15:56:03,85,94,219.0,1.0,evergreen,Evergreen
3623134770,reality germ,76561199211743561,324,3,0,0.5145630836,1.0,2025-12-13T16:18:24,2025-12-13T16:18:24,0,166,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3652206052,萌新福利保护buff,76561199514198939,324,0,0,0.0,,2026-01-23T13:48:51,2026-02-27T14:23:29,35,90,219.0,1.0,evergreen,Evergreen
463268608,Mu the Radish,76561198077092758,323,8,1,0.532110095,0.8889,2015-06-17T18:44:36,2015-06-19T11:45:53,2,3996,219.0,1.0,evergreen,Evergreen
2839079548,空间折叠箱子 Chest With High-dimensional Space,76561199088609712,323,1,0,0.5049505234,1.0,2022-07-23T04:55:54,2022-07-23T06:52:39,0,1405,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2914072982,更平衡的卡尼猫(生存用 大削) Carney Balanced(Weakened for Survival),76561198424738486,323,7,1,0.527777791,0.875,2023-01-07T08:46:10,2023-01-07T08:46:10,0,1237,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3077896597,Screecher stuff,76561199314379206,323,18,0,0.5762711763,1.0,2023-11-09T23:05:18,2024-01-01T17:30:38,53,878,219.0,1.0,evergreen,Evergreen
3126567563,Oincs & Coins,76561198418441094,323,12,0,0.553571403,1.0,2023-12-30T12:38:47,2024-02-02T21:49:22,34,846,219.0,1.0,evergreen,Evergreen
3197280525,quick Wanda‘s  pocket watch旺达怀表快速冷却,76561198855874217,323,7,0,0.5327102542,1.0,2024-03-23T12:14:48,2024-06-23T04:31:28,92,704,219.0,1.0,evergreen,Evergreen
3312240794,为爽而虐_物品加强,76561199018400546,323,6,0,0.5283018947,1.0,2024-08-19T12:15:14,2024-08-19T12:15:14,0,647,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3332377286,LTG Lightning,76561198416379291,323,10,1,0.5405405164,0.9091,2024-09-16T18:31:48,2024-09-16T18:31:48,0,619,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3379258656,Arknights Music,76561199030520389,323,1,0,0.5049505234,1.0,2024-12-06T16:37:58,2025-07-20T18:42:16,226,312,219.0,1.0,evergreen,Evergreen
3460304268,161,76561199175306299,323,7,2,0.5229358077,0.7778,2025-04-08T11:12:12,2025-04-08T11:34:53,0,415,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3465513815,Turbo JIMBO,76561199010353017,323,4,0,0.519230783,1.0,2025-04-17T15:46:30,2025-04-17T15:46:30,0,406,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
457277482,Wicker Nerf,76561198159957831,322,0,2,0.490196079,0.0,2015-06-07T23:49:26,2015-06-14T16:33:44,7,4001,219.0,1.0,evergreen,Evergreen
762891717,rebalancer[DST],76561198004604229,322,6,0,0.5283018947,1.0,2016-09-13T03:31:50,2024-03-29T11:41:53,2754,790,219.0,1.0,evergreen,Evergreen
1671785736,Thông báo trạng thái [FONT],76561198400991205,322,7,0,0.5327102542,1.0,2019-03-03T07:23:26,2026-05-01T06:52:38,2616,27,219.0,1.0,evergreen,Evergreen
2820805599,Better Cat Tail and Weapons Buff,76561198076396853,322,9,1,0.5363636613,0.9,2022-06-14T00:19:55,2022-11-06T16:40:50,145,1299,219.0,1.0,evergreen,Evergreen
2882550763,Round Deploy(old_ver_test),76561198090281761,322,3,1,0.5096153617,0.75,2022-10-31T14:34:30,2022-10-31T14:34:30,0,1305,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2978534410,"Samurai Champloo, Nujabes, and More Music Pack",76561199142162821,322,25,0,0.6000000238,1.0,2023-05-21T00:09:30,2026-04-14T02:53:31,1059,44,219.0,1.0,evergreen,Evergreen
3575734402,Deluxe cooking pot [1.0.12][Unofficial-Fixed],76561198216391877,322,1,0,0.5049505234,1.0,2025-09-27T14:16:25,2025-10-01T15:07:54,4,239,219.0,1.0,evergreen,Evergreen
605896304,UselessGuteKatze,76561198151818200,321,5,2,0.5140187144,0.7143,2016-01-22T12:39:34,2016-01-22T12:39:34,0,3779,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
690958752,"Quagrid, the Small One from the Deep",76561198011297588,321,12,1,0.5486725569,0.9231,2016-05-25T16:18:57,2016-06-16T20:50:09,22,3633,219.0,1.0,evergreen,Evergreen
889683929,Weo The Minotaur: A Don't Starve Together Mod **HEAVY WIP**,76561198363048126,321,16,3,0.5546218753,0.8421,2017-03-23T20:10:52,2017-12-04T01:15:17,256,3097,219.0,1.0,evergreen,Evergreen
2707422182,No minimum player number required to rollback,76561198310642589,321,7,0,0.5327102542,1.0,2022-01-04T11:26:46,2022-01-05T13:16:34,1,1604,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2721619110,123,76561198841289202,321,5,0,0.5238095522,1.0,2022-01-16T15:11:26,2022-01-16T15:11:26,0,1593,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3129148649,Wolfgang's auto_fn,76561199088047561,321,6,4,0.5090909004,0.6,2024-01-02T04:52:43,2025-10-26T10:30:55,663,214,219.0,1.0,evergreen,Evergreen
3563632538,家常菜(Home Cooking),76561198357796403,321,8,0,0.537037015,1.0,2025-09-07T03:08:06,2025-11-13T03:41:36,67,196,219.0,1.0,evergreen,Evergreen
888284201,Koalefanta Proboscidea ES,76561198045247729,320,8,1,0.532110095,0.8889,2017-03-21T13:02:59,2017-03-21T13:21:11,0,3355,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1775591277,Shulk v1,76561198290225469,320,11,1,0.5446428657,0.9167,2019-06-20T12:28:58,2019-06-20T12:28:58,0,2534,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1889480025,Mighty Sword 1.02,76561198025144155,320,6,1,0.5233644843,0.8571,2019-10-14T15:50:35,2019-10-15T18:24:47,1,2417,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2088731377,No more Rooster noise,76561198796496232,320,16,0,0.5689654946,1.0,2020-05-08T00:52:24,2021-05-09T11:16:51,366,1845,219.0,1.0,evergreen,Evergreen
2219558053,Cursed Stats,76561198314503640,320,17,0,0.5726495981,1.0,2020-09-04T22:35:01,2020-09-04T22:35:01,0,2092,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3131348818,ZhongLiPrivate,76561198406198688,320,5,2,0.5140187144,0.7143,2024-01-04T18:07:27,2024-01-14T06:53:05,10,865,219.0,1.0,evergreen,Evergreen
3286235575,Dream tapir 食梦貘,76561198332444114,320,16,0,0.5689654946,1.0,2024-07-10T14:32:32,2025-12-25T11:52:32,533,154,219.0,1.0,evergreen,Evergreen
3339382058,更持久的buff/BUFFTIME MULTIPLY,76561198981649681,320,12,0,0.553571403,1.0,2024-09-28T15:45:32,2024-09-29T14:15:09,1,606,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3364741569,Screecher road retexture,76561199314379206,320,9,0,0.5412843823,1.0,2024-11-12T20:01:01,2024-11-12T20:01:01,0,562,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3415663650,Pig Friend,76561199086011334,320,8,1,0.532110095,0.8889,2025-01-27T12:20:54,2025-03-15T12:52:16,47,439,219.0,1.0,evergreen,Evergreen
3502601307,骨甲倒计时,76561199006392559,320,7,0,0.5327102542,1.0,2025-06-18T13:17:57,2025-06-18T13:17:57,0,344,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3594073354,翅膀背包+虫网捞鱼,76561198869598689,320,9,0,0.5412843823,1.0,2025-10-26T15:51:37,2025-10-26T15:51:37,0,214,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3664885766,"Stir up waves  (""The Shipwreck""  Weather)",76561198313108415,320,12,0,0.553571403,1.0,2026-02-12T15:20:40,2026-03-29T05:49:52,45,60,219.0,1.0,evergreen,Evergreen
3667215051,Better Lazy Deserter（更好的懒人传送塔）,76561199444948240,320,11,0,0.54954952,1.0,2026-02-16T00:41:06,2026-02-16T00:41:06,0,101,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
428565683,Tovath,76561197970335035,319,2,1,0.5048543811,0.6667,2015-04-19T19:08:18,2015-10-03T10:31:54,167,3890,219.0,1.0,evergreen,Evergreen
1595106452,Fur Tuft Persist,76561198159719864,319,13,0,0.5575221181,1.0,2018-12-19T13:20:56,2018-12-19T13:20:56,0,2717,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2826859571,Element Fights,76561198150192262,319,5,0,0.5238095522,1.0,2022-06-27T14:57:15,2022-06-27T14:57:15,0,1431,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3316949951,d02死神,76561199070426057,319,4,1,0.5142857432,0.8,2024-08-25T12:00:25,2024-08-25T12:00:25,0,641,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3416675636,将鹿人替换为雷吉奇卡斯...,76561199290350864,319,14,0,0.561403513,1.0,2025-01-29T02:27:42,2025-01-29T02:27:42,0,484,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3577465948,Git Gud (Death Sound),76561198186787945,319,5,0,0.5238095522,1.0,2025-09-30T05:36:49,2025-09-30T05:36:49,0,240,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3654513879,Player Damage Rank,76561198999056068,319,4,1,0.5142857432,0.8,2026-01-26T18:53:19,2026-02-02T23:03:41,7,115,219.0,1.0,evergreen,Evergreen
588366678,RPG Items Test Branch,76561198022673120,318,2,2,0.5,0.5,2015-12-30T20:57:28,2016-01-07T10:12:33,8,3794,219.0,1.0,evergreen,Evergreen
1544000208,Private Mod Beta,76561197995952461,318,6,2,0.5185185075,0.75,2018-10-20T21:26:23,2018-10-20T21:26:23,0,2777,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1583795297,Compass No Durability & Weapon,76561198040301968,318,13,0,0.5575221181,1.0,2018-12-06T16:35:59,2018-12-07T05:07:34,1,2729,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1607403248,Custom Player Animation Template,76561198065732948,318,30,1,0.6106870174,0.9677,2018-12-30T00:25:03,2020-11-11T14:25:52,682,2024,219.0,1.0,evergreen,Evergreen
1616657115,YakumoYukari's World Tweak Pack,76561198132910148,318,4,0,0.519230783,1.0,2019-01-06T13:38:15,2022-02-09T15:17:10,1130,1569,219.0,1.0,evergreen,Evergreen
2935522364,Player2 The Shapeshifter,76561198203907187,318,26,1,0.5984252095,0.963,2023-02-19T01:06:43,2024-05-01T20:32:26,437,757,219.0,1.0,evergreen,Evergreen
3358968929,熔炉滤镜服务器版,76561199175306299,318,2,0,0.5098039508,1.0,2024-11-02T17:37:24,2024-11-17T06:43:18,15,557,219.0,1.0,evergreen,Evergreen
3488138790,移除万圣节蝙蝠,76561199773329240,318,3,0,0.5145630836,1.0,2025-05-26T15:05:39,2025-05-26T15:05:39,0,367,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3533777052,BeefaloPlus,76561198223021064,318,4,0,0.519230783,1.0,2025-07-24T19:50:54,2025-07-24T19:50:54,0,308,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3617013932,薇机人/瓦器人增强,76561198901969944,318,3,0,0.5145630836,1.0,2025-12-03T08:30:20,2025-12-12T09:20:49,9,167,219.0,1.0,evergreen,Evergreen
681831731,Exchange,76561198115614220,317,8,0,0.537037015,1.0,2016-05-10T09:47:24,2016-05-20T15:45:46,10,3660,219.0,1.0,evergreen,Evergreen
1195224624,[SRMTHFG] SPRX-77,76561198316143584,317,16,2,0.5593220592,0.8889,2017-11-08T15:02:39,2017-11-08T15:02:39,0,3123,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2238006635,Light Speed,76561198340338080,317,4,0,0.519230783,1.0,2020-09-24T21:05:21,2020-09-24T21:05:21,0,2072,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2624698746,Small Walter Buff,76561198178806082,317,9,0,0.5412843823,1.0,2021-10-10T16:02:59,2021-10-10T16:22:05,0,1691,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
910810559,Redd The Artist [WIP],76561198109593077,316,19,1,0.5749999881,0.95,2017-04-22T13:50:39,2017-05-14T10:11:53,22,3301,219.0,1.0,evergreen,Evergreen
1740838516,Space The Chemist,76561198064383185,316,10,3,0.5309734344,0.7692,2019-05-14T02:35:05,2019-05-27T02:37:12,13,2558,219.0,1.0,evergreen,Evergreen
1986464619,开山斧,76561198090163678,316,6,0,0.5283018947,1.0,2020-02-02T10:01:06,2020-02-02T20:33:59,0,2307,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2380260254,PeriTune Music Mod,76561198358763249,316,11,1,0.5446428657,0.9167,2021-01-31T18:15:32,2025-02-17T19:02:58,1478,465,219.0,1.0,evergreen,Evergreen
2971199816,Flandre Scarlet Touhou (Nerfed),76561198382339782,316,9,0,0.5412843823,1.0,2023-05-04T10:46:35,2023-05-04T10:52:11,0,1120,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3085820114,mami tome Bug Repair,76561198233754348,316,5,1,0.5188679099,0.8333,2023-11-17T03:57:34,2023-11-17T03:57:34,0,923,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3321228169,Undertale Yellow Music,76561199006784896,316,8,0,0.537037015,1.0,2024-08-31T03:21:44,2024-08-31T04:38:12,0,635,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3387232788,Quick Notes - Beta,76561198135969330,316,22,0,0.5901639462,1.0,2024-12-19T14:04:35,2025-03-28T12:53:54,99,426,219.0,1.0,evergreen,Evergreen
3517357594,更好的快捷操作栏服务器版(Fast Equipment)[DST],76561198816672588,316,7,0,0.5327102542,1.0,2025-07-05T15:16:58,2025-07-05T15:16:58,0,327,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3538529368,ice0.4,76561198989689278,316,0,0,0.0,,2025-07-31T04:42:27,2026-05-23T11:30:14,296,5,219.0,1.0,evergreen,Evergreen
3615628260,Create & Decorate - Chinese Localization,76561199051551048,316,7,0,0.5327102542,1.0,2025-11-30T20:55:07,2025-12-04T10:44:25,4,175,219.0,1.0,evergreen,Evergreen
3693123568,Quick Equip,76561197960637845,316,7,0,0.5327102542,1.0,2026-03-27T09:23:07,2026-04-14T15:29:59,18,44,219.0,1.0,evergreen,Evergreen
383231212,Short summer,76561198049362470,315,2,1,0.5048543811,0.6667,2015-01-29T10:52:10,2015-01-29T12:19:07,0,4137,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1559874435,Drop Backpack,76561198135323091,315,7,1,0.527777791,0.875,2018-11-08T20:06:35,2019-01-09T21:51:14,62,2696,219.0,1.0,evergreen,Evergreen
2207988980,Discord Death Sound,76561198312549140,315,12,2,0.5438596606,0.8571,2020-08-24T15:32:47,2020-08-24T15:32:47,0,2103,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2901072018,Legosi (Edit),76561198118328729,315,14,1,0.5565217137,0.9333,2022-12-12T20:33:31,2024-04-20T00:13:19,495,768,219.0,1.0,evergreen,Evergreen
2986431320,Better Warly,76561198414077656,315,9,0,0.5412843823,1.0,2023-06-08T09:54:18,2023-07-02T03:39:25,24,1061,219.0,1.0,evergreen,Evergreen
3023926356,【白鹿】乔尔饥荒pvp大赛,76561198873577768,315,1,0,0.5049505234,1.0,2023-08-22T01:41:49,2023-08-22T12:02:58,0,1010,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3058738613,server mod assistant,76561198447494202,315,10,0,0.5454545617,1.0,2023-10-23T10:16:39,2025-12-29T15:35:06,798,150,219.0,1.0,evergreen,Evergreen
3399104539,Bugs Bunny,76561199249547701,315,16,1,0.5641025901,0.9412,2025-01-02T22:07:44,2025-01-04T19:41:26,2,509,219.0,1.0,evergreen,Evergreen
3440753477,基地投影 [服务端] 2月6号版,76561199219605726,315,1,1,0.5,0.5,2025-03-08T17:00:01,2025-03-08T17:00:01,0,446,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3538232859,Toko Fukawa (W.I.P.),76561198248450574,315,12,0,0.553571403,1.0,2025-07-30T19:10:29,2025-09-01T12:34:11,33,269,219.0,1.0,evergreen,Evergreen
3565064104,Playable Pets - Ancient Fuelweaver (Re)addon 可游玩的织影者,76561198047807349,315,15,1,0.5603448153,0.9375,2025-09-09T10:59:22,2025-12-27T23:16:43,109,152,219.0,1.0,evergreen,Evergreen
934163862,Martin Chalfie,76561198120753049,314,6,1,0.5233644843,0.8571,2017-05-27T19:42:58,2018-11-15T17:43:34,537,2751,219.0,1.0,evergreen,Evergreen
1469030786,Teshigara Nagito,76561198118518586,314,7,2,0.5229358077,0.7778,2018-08-07T11:46:58,2018-08-07T11:46:58,0,2851,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1618574572,Infinite Pumpkin Lantern,76561198090706390,314,7,0,0.5327102542,1.0,2019-01-08T10:46:45,2019-01-08T10:46:45,0,2697,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2115923498,Rabbit Wheel,76561198008918951,314,12,1,0.5486725569,0.9231,2020-06-01T16:29:18,2020-06-01T16:29:18,0,2187,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2679908128,Customize World Mode Settings (OUTDATED),76561198098290036,314,4,0,0.519230783,1.0,2021-12-11T23:16:24,2021-12-12T00:31:47,1,1628,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2951790381,Kongling,76561198220617051,314,9,1,0.5363636613,0.9,2023-03-24T22:54:26,2023-03-24T22:54:26,0,1161,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3030358716,all characters are crabs,76561199314379206,314,30,1,0.6106870174,0.9677,2023-09-03T15:42:51,2024-11-10T09:54:07,434,564,219.0,1.0,evergreen,Evergreen
3062126613,"Wartum, The corrupted",76561198194122665,314,15,0,0.5652173758,1.0,2023-10-26T20:03:32,2023-10-26T20:03:32,0,945,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3476837334,Loyalty Timer,76561198286990336,314,6,0,0.5283018947,1.0,2025-05-06T07:52:36,2026-04-05T11:00:26,334,53,219.0,1.0,evergreen,Evergreen
954246473,Mako Mankanshoku,76561198061239887,313,10,1,0.5405405164,0.9091,2017-06-24T15:23:51,2017-06-26T12:49:37,2,3258,219.0,1.0,evergreen,Evergreen
1511614684,Ceddin Deden,76561198152896462,313,8,2,0.5272727013,0.8,2018-09-13T22:58:12,2019-02-28T06:23:21,168,2646,219.0,1.0,evergreen,Evergreen
1866002487,Gangsta Moose,76561198080708675,313,18,9,0.535433054,0.6667,2019-09-17T22:38:58,2019-09-17T22:38:58,0,2445,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2682331314,Desabilitar a neve da tela,76561198815744299,313,4,2,0.5094339848,0.6667,2021-12-14T16:18:49,2021-12-14T17:21:41,0,1626,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2761261443,Ringo,76561198050675397,313,3,0,0.5145630836,1.0,2022-02-22T04:48:47,2023-08-16T03:00:37,540,1016,219.0,1.0,evergreen,Evergreen
2806298902,Better fireflies,76561198975179359,313,13,0,0.5575221181,1.0,2022-05-10T09:23:44,2022-07-23T10:32:08,74,1405,219.0,1.0,evergreen,Evergreen
3237355175,亮茄锤可砍树,76561198403317412,313,9,0,0.5412843823,1.0,2024-05-02T05:11:58,2024-05-25T04:55:28,23,733,219.0,1.0,evergreen,Evergreen
391065095,CanCan the mouse (OUTDATED DOES NOT WORK),76561198108395838,312,6,1,0.5233644843,0.8571,2015-02-12T03:07:51,2015-02-12T03:15:59,0,4123,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
679355061,Jubilee,76561198064433466,312,12,2,0.5438596606,0.8571,2016-05-06T09:13:48,2016-05-07T15:20:14,1,3673,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
841008927,Eusong's Fireworks Mod,76561198105798752,312,9,0,0.5412843823,1.0,2017-01-13T01:57:48,2017-01-13T03:40:40,0,3422,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
1566943432,(Forge) No Click To Move (with toggle key),76561198256350821,312,10,1,0.5405405164,0.9091,2018-11-17T10:45:43,2018-11-17T10:45:43,0,2749,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2892355608,StarLand-Immortality,76561198342787365,312,0,0,0.0,,2022-11-23T17:38:06,2023-07-04T11:39:38,223,1059,219.0,1.0,evergreen,Evergreen
3012309643,Bars/ Wilton.,76561198069093138,312,7,1,0.527777791,0.875,2023-07-30T14:33:58,2023-07-30T14:33:58,0,1033,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3205012443,懒人传送网络  (teleport network),76561199388929213,312,6,1,0.5233644843,0.8571,2024-03-29T10:52:27,2024-04-02T16:44:24,4,786,219.0,1.0,evergreen,Evergreen
3401742397,King Merm Hunger Freeze (鱼人之王饥饿冻结),76561198848176469,312,6,0,0.5283018947,1.0,2025-01-06T06:31:42,2025-01-06T06:31:42,0,507,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3485325041,彻底饱荒,76561199260419091,312,5,0,0.5238095522,1.0,2025-05-21T15:30:05,2025-05-21T15:30:05,0,372,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3612936605,HaiYi,76561199529413099,312,17,0,0.5726495981,1.0,2025-11-26T21:05:49,2026-05-13T23:48:44,168,15,219.0,1.0,evergreen,Evergreen
3613723694,容器/物品栏 格子锁定,76561198901969944,312,14,0,0.561403513,1.0,2025-11-28T06:38:18,2025-12-10T05:53:06,12,169,219.0,1.0,evergreen,Evergreen
737054453,Team Survival,76561198003736952,311,10,1,0.5405405164,0.9091,2016-08-03T19:07:13,2020-08-09T18:09:31,1467,2118,219.0,1.0,evergreen,Evergreen
845004538,The Chris Character,76561198072276180,311,4,1,0.5142857432,0.8,2017-01-18T13:35:35,2017-01-18T13:35:35,0,3417,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2191945326,DST Woodpile (Log Storage),76561198039922099,311,10,0,0.5454545617,1.0,2020-08-09T06:17:23,2020-08-09T06:53:30,0,2118,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2308514930,Hunger+,76561198340338080,311,5,1,0.5188679099,0.8333,2020-12-04T15:45:12,2020-12-04T15:45:12,0,2001,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2388773428,"Auto Cook, Auto Fish and More (REUPLOAD_NON FIXED)",76561198123976109,311,9,1,0.5363636613,0.9,2021-02-08T17:14:34,2021-02-08T17:14:34,0,1935,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2494620881,Auto Select Character(sever),76561198202315814,311,4,1,0.5142857432,0.8,2021-05-22T15:38:56,2021-05-22T16:21:31,0,1832,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2559921206,Spoilage Tweaks: Honey,76561198129618713,311,9,0,0.5412843823,1.0,2021-07-28T22:36:08,2022-02-14T03:17:42,201,1564,219.0,1.0,evergreen,Evergreen
2562273022,Cowprint Peepy,76561198241700574,311,19,0,0.5798319578,1.0,2021-07-31T16:10:27,2021-07-31T16:10:27,0,1762,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2614021563,Wormwood Tweaks,76561198859270150,311,10,2,0.5357142687,0.8333,2021-09-28T22:33:02,2021-09-28T22:33:02,0,1703,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2795227771,个人哈奇,76561199233085903,311,3,0,0.5145630836,1.0,2022-04-16T13:32:46,2022-05-20T09:22:50,34,1469,219.0,1.0,evergreen,Evergreen
2817028028,Eye Turret And Winona Targeting overhaul,76561198391326575,311,9,1,0.5363636613,0.9,2022-06-05T01:31:26,2022-09-03T10:22:21,90,1363,219.0,1.0,evergreen,Evergreen
2942028411,Anachico(v1.8.0/Personal Original Character),76561199139898428,311,9,0,0.5412843823,1.0,2023-03-04T12:31:52,2023-12-04T09:22:47,275,906,219.0,1.0,evergreen,Evergreen
3192600876,Restore Lureplant/还原食人花,76561198812645127,311,5,2,0.5140187144,0.7143,2024-03-20T05:47:43,2024-03-22T04:29:41,2,797,219.0,1.0,evergreen,Evergreen
3373702284,女武神小优化,76561198357627010,311,3,0,0.5145630836,1.0,2024-11-29T08:42:07,2024-11-29T08:42:07,0,545,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3578704128,一键跳转维基 One-click to Wiki,76561199038709833,311,8,0,0.537037015,1.0,2025-10-02T08:47:59,2026-05-04T12:15:01,214,24,219.0,1.0,evergreen,Evergreen
3619422957,CookDiary,76561198257547220,311,4,1,0.5142857432,0.8,2025-12-07T09:14:16,2025-12-12T06:39:25,5,167,219.0,1.0,evergreen,Evergreen
711408381,Wops,76561198047308260,310,14,5,0.5378151536,0.7368,2016-06-26T19:04:05,2016-08-20T19:35:50,55,3568,219.0,1.0,evergreen,Evergreen
1474281286,Gem Fusion,76561198277221988,310,4,2,0.5094339848,0.6667,2018-08-11T05:13:09,2018-08-11T05:13:09,0,2847,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2694758554,Superior Wortox,76561198363312309,310,8,2,0.5272727013,0.8,2021-12-26T06:47:11,2021-12-26T06:47:11,0,1614,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
2762570086,[Server Side]Terraria Deerclops Music Mod,76561198273259116,310,9,1,0.5363636613,0.9,2022-02-23T15:45:56,2022-10-24T09:49:10,243,1312,219.0,1.0,evergreen,Evergreen
2830847767,Beard the guide,76561198203907187,310,26,26,0.5,0.5,2022-07-05T14:11:04,2024-06-18T00:02:29,714,709,219.0,1.0,evergreen,Evergreen
2875023697,睡个香香觉,76561198315346980,310,1,0,0.5049505234,1.0,2022-10-14T11:02:06,2022-10-14T11:02:06,0,1322,219.0,1.0,hit_then_abandoned,Hit Then Abandoned
3388638491,灵灵LingLing,76561198116257949,310,6,1,0.5233644843,0.8571,2024-12-21T15:00:05,2024-12-29T05:58:24,8,515,219.0,1.0,evergreen,Evergreen
